0.023000,46.492807
0.023050,46.503007
0.023100,46.512954
0.023150,46.522625
0.023200,46.532038
0.023250,46.541179
0.023300,46.550043
0.023350,46.558630
0.023400,46.566935
0.023450,46.574969
0.023500,46.582711
0.023550,46.590171
0.023600,46.597355
0.023650,46.604242
0.023700,46.610848
0.023750,46.617167
0.023800,46.623204
0.023850,46.628945
0.023900,46.634404
0.023950,46.639582
0.024000,46.644468
0.024050,46.649082
0.024100,46.653405
0.024150,46.657456
0.024200,46.661230
0.024250,46.664722
0.024300,46.667947
0.024350,46.670895
0.024400,46.673586
0.024450,46.676010
0.024500,46.678181
0.024550,46.680089
0.024600,46.681755
0.024650,46.683174
0.024700,46.684354
0.024750,46.685296
0.024800,46.686010
0.024850,46.686506
0.024900,46.686782
0.024950,46.686855
0.025000,46.686719
0.025050,46.686389
0.025100,46.685874
0.025150,46.685175
0.025200,46.684315
0.025250,46.683281
0.025300,46.682105
0.025350,46.680784
0.025400,46.679322
0.025450,46.677743
0.025500,46.676053
0.025550,46.674261
0.025600,46.672381
0.025650,46.670429
0.025700,46.668403
0.025750,46.666329
0.025800,46.664212
0.025850,46.662075
0.025900,46.659928
0.025950,46.657776
0.026000,46.655644
0.026050,46.653551
0.026100,46.651501
0.026150,46.649514
0.026200,46.647606
0.026250,46.645799
0.026300,46.644104
0.026350,46.642535
0.026400,46.641112
0.026450,46.639859
0.026500,46.638785
0.026550,46.637911
0.026600,46.637260
0.026650,46.636847
0.026700,46.636692
0.026750,46.636804
0.026800,46.637212
0.026850,46.637935
0.026900,46.638984
0.026950,46.640388
0.027000,46.642156
0.027050,46.644308
0.027100,46.646867
0.027150,46.649840
0.027200,46.653254
0.027250,46.657130
0.027300,46.661472
0.027350,46.666300
0.027400,46.671633
0.027450,46.677486
0.027500,46.683873
0.027550,46.690804
0.027600,46.698289
0.027650,46.706351
0.027700,46.714982
0.027750,46.724211
0.027800,46.734036
0.027850,46.744474
0.027900,46.755519
0.027950,46.767186
0.028000,46.779479
0.028050,46.792398
0.028100,46.805940
0.028150,46.820113
0.028200,46.834917
0.028250,46.850348
0.028300,46.866400
0.028350,46.883069
0.028400,46.900351
0.028450,46.918234
0.028500,46.936720
0.028550,46.955789
0.028600,46.975440
0.028650,46.995650
0.028700,47.016419
0.028750,47.037717
0.028800,47.059540
0.028850,47.081872
0.028900,47.104690
0.028950,47.127975
0.029000,47.151716
0.029050,47.175885
0.029100,47.200461
0.029150,47.225431
0.029200,47.250765
0.029250,47.276449
0.029300,47.302459
0.029350,47.328769
0.029400,47.355347
0.029450,47.382187
0.029500,47.409245
0.029550,47.436513
0.029600,47.463969
0.029650,47.491577
0.029700,47.519315
0.029750,47.547170
0.029800,47.575113
0.029850,47.603113
0.029900,47.631163
0.029950,47.659231
0.030000,47.687295
0.030050,47.715335
0.030100,47.743331
0.030150,47.771268
0.030200,47.799118
0.030250,47.826867
0.030300,47.854493
0.030350,47.881974
0.030400,47.909300
0.030450,47.936451
0.030500,47.963412
0.030550,47.990170
0.030600,48.016699
0.030650,48.042994
0.030700,48.069043
0.030750,48.094829
0.030800,48.120338
0.030850,48.145570
0.030900,48.170506
0.030950,48.195136
0.031000,48.219440
0.031050,48.243434
0.031100,48.267088
0.031150,48.290402
0.031200,48.313370
0.031250,48.335985
0.031300,48.358244
0.031350,48.380130
0.031400,48.401652
0.031450,48.422804
0.031500,48.443573
0.031550,48.463972
0.031600,48.483973
0.031650,48.503605
0.031700,48.522844
0.031750,48.541689
0.031800,48.560156
0.031850,48.578219
0.031900,48.595903
0.031950,48.613190
0.032000,48.630092
0.032050,48.646606
0.032100,48.662726
0.032150,48.678473
0.032200,48.693826
0.032250,48.708800
0.032300,48.723395
0.032350,48.737612
0.032400,48.751454
0.032450,48.764933
0.032500,48.778032
0.032550,48.790772
0.032600,48.803153
0.032650,48.815174
0.032700,48.826840
0.032750,48.838162
0.032800,48.849139
0.032850,48.859766
0.032900,48.870063
0.032950,48.880030
0.033000,48.889666
0.033050,48.898982
0.033100,48.907982
0.033150,48.916661
0.033200,48.925049
0.033250,48.933117
0.033300,48.940893
0.033350,48.948383
0.033400,48.955581
0.033450,48.962492
0.033500,48.969137
0.033550,48.975499
0.033600,48.981600
0.033650,48.987443
0.033700,48.993023
0.033750,48.998352
0.033800,49.003447
0.033850,49.008299
0.033900,49.012913
0.033950,49.017294
0.034000,49.021456
0.034050,49.025410
0.034100,49.029145
0.034150,49.032676
0.034200,49.036003
0.034250,49.039131
0.034300,49.042079
0.034350,49.044833
0.034400,49.047408
0.034450,49.049817
0.034500,49.052051
0.034550,49.054130
0.034600,49.056038
0.034650,49.057797
0.034700,49.059419
0.034750,49.060891
0.034800,49.062226
0.034850,49.063431
0.034900,49.064514
0.034950,49.065466
0.035000,49.066311
0.035050,49.067040
0.035100,49.067671
0.035150,49.068196
0.035200,49.068628
0.035250,49.068978
0.035300,49.069235
0.035350,49.069415
0.035400,49.069522
0.035450,49.069565
0.035500,49.069546
0.035550,49.069463
0.035600,49.069337
0.035650,49.069157
0.035700,49.068939
0.035750,49.068681
0.035800,49.068404
0.035850,49.068103
0.035900,49.067778
0.035950,49.067433
0.036000,49.067078
0.036050,49.066729
0.036100,49.066379
0.036150,49.066034
0.036200,49.065699
0.036250,49.065398
0.036300,49.065111
0.036350,49.064854
0.036400,49.064626
0.036450,49.064436
0.036500,49.064295
0.036550,49.064198
0.036600,49.064169
0.036650,49.064203
0.036700,49.064305
0.036750,49.064461
0.036800,49.064699
0.036850,49.065014
0.036900,49.065422
0.036950,49.065922
0.037000,49.066515
0.037050,49.067205
0.037100,49.068006
0.037150,49.068914
0.037200,49.069930
0.037250,49.071071
0.037300,49.072329
0.037350,49.073713
0.037400,49.075219
0.037450,49.076856
0.037500,49.078628
0.037550,49.080537
0.037600,49.082592
0.037650,49.084782
0.037700,49.087119
0.037750,49.089596
0.037800,49.092223
0.037850,49.095001
0.037900,49.097925
0.037950,49.101000
0.038000,49.104220
0.038050,49.107586
0.038100,49.111112
0.038150,49.114794
0.038200,49.118607
0.038250,49.122575
0.038300,49.126689
0.038350,49.130934
0.038400,49.135334
0.038450,49.139866
0.038500,49.144533
0.038550,49.149332
0.038600,49.154252
0.038650,49.159294
0.038700,49.164462
0.038750,49.169746
0.038800,49.175142
0.038850,49.180636
0.038900,49.186236
0.038950,49.191933
0.039000,49.197713
0.039050,49.203590
0.039100,49.209550
0.039150,49.215587
0.039200,49.221687
0.039250,49.227851
0.039300,49.234077
0.039350,49.240358
0.039400,49.246677
0.039450,49.253030
0.039500,49.259426
0.039550,49.265852
0.039600,49.272307
0.039650,49.278772
0.039700,49.285256
0.039750,49.291750
0.039800,49.298248
0.039850,49.304742
0.039900,49.311231
0.039950,49.317711
0.040000,49.324175
0.040050,49.330616
0.040100,49.337032
0.040150,49.343429
0.040200,49.349791
0.040250,49.356110
0.040300,49.362390
0.040350,49.368627
0.040400,49.374824
0.040450,49.380978
0.040500,49.387074
0.040550,49.393121
0.040600,49.399105
0.040650,49.405040
0.040700,49.410907
0.040750,49.416716
0.040800,49.422457
0.040850,49.428135
0.040900,49.433750
0.040950,49.439292
0.041000,49.444770
0.041050,49.450176
0.041100,49.455509
0.041150,49.460774
0.041200,49.465971
0.041250,49.471091
0.041300,49.476137
0.041350,49.481115
0.041400,49.486016
0.041450,49.490844
0.041500,49.495604
0.041550,49.500291
0.041600,49.504905
0.041650,49.509442
0.041700,49.513910
0.041750,49.518315
0.041800,49.522643
0.041850,49.526903
0.041900,49.531089
0.041950,49.535213
0.042000,49.539264
0.042050,49.543256
0.042100,49.547176
0.042150,49.551032
0.042200,49.554821
0.042250,49.558551
0.042300,49.562218
0.042350,49.565822
0.042400,49.569368
0.042450,49.572855
0.042500,49.576279
0.042550,49.579650
0.042600,49.582957
0.042650,49.586217
0.042700,49.589422
0.042750,49.592570
0.042800,49.595663
0.042850,49.598709
0.042900,49.601701
0.042950,49.604644
0.043000,49.607539
0.043050,49.610390
0.043100,49.613183
0.043150,49.615942
0.043200,49.618642
0.043250,49.621309
0.043300,49.623926
0.043350,49.626501
0.043400,49.629031
0.043450,49.631518
0.043500,49.633966
0.043550,49.636375
0.043600,49.638740
0.043650,49.641067
0.043700,49.643355
0.043750,49.645599
0.043800,49.647808
0.043850,49.649975
0.043900,49.652107
0.043950,49.654195
0.044000,49.656255
0.044050,49.658266
0.044100,49.660247
0.044150,49.662180
0.044200,49.664079
0.044250,49.665935
0.044300,49.667761
0.044350,49.669539
0.044400,49.671278
0.044450,49.672978
0.044500,49.674639
0.044550,49.676261
0.044600,49.677830
0.044650,49.679365
0.044700,49.680851
0.044750,49.682293
0.044800,49.683687
0.044850,49.685038
0.044900,49.686334
0.044950,49.687592
0.045000,49.688787
0.045050,49.689933
0.045100,49.691031
0.045150,49.692066
0.045200,49.693047
0.045250,49.693970
0.045300,49.694829
0.045350,49.695631
0.045400,49.696359
0.045450,49.697025
0.045500,49.697622
0.045550,49.698147
0.045600,49.698598
0.045650,49.698972
0.045700,49.699259
0.045750,49.699477
0.045800,49.699609
0.045850,49.699647
0.045900,49.699599
0.045950,49.699463
0.046000,49.699220
0.046050,49.698885
0.046100,49.698453
0.046150,49.697909
0.046200,49.697253
0.046250,49.696490
0.046300,49.695611
0.046350,49.694616
0.046400,49.693498
0.046450,49.692255
0.046500,49.690890
0.046550,49.689385
0.046600,49.687753
0.046650,49.685980
0.046700,49.684066
0.046750,49.682012
0.046800,49.679802
0.046850,49.677451
0.046900,49.674945
0.046950,49.672283
0.047000,49.669461
0.047050,49.666479
0.047100,49.663336
0.047150,49.660029
0.047200,49.656556
0.047250,49.652918
0.047300,49.649100
0.047350,49.645118
0.047400,49.640970
0.047450,49.636642
0.047500,49.632145
0.047550,49.627477
0.047600,49.622630
0.047650,49.617617
0.047700,49.612430
0.047750,49.607077
0.047800,49.601555
0.047850,49.595867
0.047900,49.590020
0.047950,49.584007
0.048000,49.577838
0.048050,49.571509
0.048100,49.565040
0.048150,49.558420
0.048200,49.551664
0.048250,49.544767
0.048300,49.537743
0.048350,49.530599
0.048400,49.523333
0.048450,49.515955
0.048500,49.508470
0.048550,49.500888
0.048600,49.493219
0.048650,49.485462
0.048700,49.477633
0.048750,49.469731
0.048800,49.461775
0.048850,49.453766
0.048900,49.445713
0.048950,49.437626
0.049000,49.429514
0.049050,49.421389
0.049100,49.413248
0.049150,49.405108
0.049200,49.396982
0.049250,49.388876
0.049300,49.380784
0.049350,49.372731
0.049400,49.364722
0.049450,49.356761
0.049500,49.348854
0.049550,49.341015
0.049600,49.333253
0.049650,49.325564
0.049700,49.317968
0.049750,49.310464
0.049800,49.303057
0.049850,49.295747
0.049900,49.288554
0.049950,49.281477
0.050000,49.274522
0.050050,49.267693
0.050100,49.260995
0.050150,49.254433
0.050200,49.248007
0.050250,49.241727
0.050300,49.235588
0.050350,49.229599
0.050400,49.223761
0.050450,49.218078
0.050500,49.212551
0.050550,49.207189
0.050600,49.201977
0.050650,49.196931
0.050700,49.192040
0.050750,49.187319
0.050800,49.182758
0.050850,49.178363
0.050900,49.174127
0.050950,49.170052
0.051000,49.166147
0.051050,49.162402
0.051100,49.158818
0.051150,49.155384
0.051200,49.152125
0.051250,49.149012
0.051300,49.146063
0.051350,49.143261
0.051400,49.140628
0.051450,49.138137
0.051500,49.135796
0.051550,49.133610
0.051600,49.131565
0.051650,49.129661
0.051700,49.127908
0.051750,49.126286
0.051800,49.124804
0.051850,49.123449
0.051900,49.122240
0.051950,49.121152
0.052000,49.120185
0.052050,49.119350
0.052100,49.118631
0.052150,49.118033
0.052200,49.117548
0.052250,49.117184
0.052300,49.116921
0.052350,49.116771
0.052400,49.116722
0.052450,49.116771
0.052500,49.116926
0.052550,49.117169
0.052600,49.117504
0.052650,49.117931
0.052700,49.118441
0.052750,49.119039
0.052800,49.119714
0.052850,49.120467
0.052900,49.121293
0.052950,49.122191
0.053000,49.123158
0.053050,49.124192
0.053100,49.125280
0.053150,49.126441
0.053200,49.127646
0.053250,49.128913
0.053300,49.130225
0.053350,49.131585
0.053400,49.132998
0.053450,49.134436
0.053500,49.135932
0.053550,49.137457
0.053600,49.139021
0.053650,49.140609
0.053700,49.142231
0.053750,49.143868
0.053800,49.145529
0.053850,49.147214
0.053900,49.148914
0.053950,49.150629
0.054000,49.152358
0.054050,49.154087
0.054100,49.155821
0.054150,49.157555
0.054200,49.159294
0.054250,49.161038
0.054300,49.162772
0.054350,49.164496
0.054400,49.166201
0.054450,49.167901
0.054500,49.169571
0.054550,49.171232
0.054600,49.172874
0.054650,49.174492
0.054700,49.176075
0.054750,49.177634
0.054800,49.179149
0.054850,49.180641
0.054900,49.182083
0.054950,49.183492
0.055000,49.184847
0.055050,49.186163
0.055100,49.187416
0.055150,49.188621
0.055200,49.189777
0.055250,49.190865
0.055300,49.191889
0.055350,49.192846
0.055400,49.193745
0.055450,49.194566
0.055500,49.195314
0.055550,49.195989
0.055600,49.196581
0.055650,49.197086
0.055700,49.197509
0.055750,49.197849
0.055800,49.198092
0.055850,49.198242
0.055900,49.198286
0.055950,49.198233
0.056000,49.198072
0.056050,49.197815
0.056100,49.197451
0.056150,49.196970
0.056200,49.196372
0.056250,49.195654
0.056300,49.194818
0.056350,49.193856
0.056400,49.192773
0.056450,49.191564
0.056500,49.190228
0.056550,49.188761
0.056600,49.187149
0.056650,49.185415
0.056700,49.183535
0.056750,49.181510
0.056800,49.179344
0.056850,49.177037
0.056900,49.174579
0.056950,49.171980
0.057000,49.169236
0.057050,49.166337
0.057100,49.163286
0.057150,49.160086
0.057200,49.156734
0.057250,49.153237
0.057300,49.149594
0.057350,49.145801
0.057400,49.141857
0.057450,49.137758
0.057500,49.133523
0.057550,49.129141
0.057600,49.124620
0.057650,49.119962
0.057700,49.115158
0.057750,49.110223
0.057800,49.105153
0.057850,49.099960
0.057900,49.094637
0.057950,49.089202
0.058000,49.083646
0.058050,49.077982
0.058100,49.072198
0.058150,49.066321
0.058200,49.060347
0.058250,49.054290
0.058300,49.048151
0.058350,49.041929
0.058400,49.035639
0.058450,49.029286
0.058500,49.022889
0.058550,49.016444
0.058600,49.009955
0.058650,49.003427
0.058700,48.996885
0.058750,48.990318
0.058800,48.983746
0.058850,48.977180
0.058900,48.970618
0.058950,48.964066
0.059000,48.957548
0.059050,48.951054
0.059100,48.944599
0.059150,48.938188
0.059200,48.931839
0.059250,48.925555
0.059300,48.919338
0.059350,48.913193
0.059400,48.907137
0.059450,48.901167
0.059500,48.895300
0.059550,48.889540
0.059600,48.883886
0.059650,48.878349
0.059700,48.872929
0.059750,48.867639
0.059800,48.862481
0.059850,48.857444
0.059900,48.852558
0.059950,48.847813
0.060000,48.843213
0.060050,48.838759
0.060100,48.834461
0.060150,48.830318
0.060200,48.826335
0.060250,48.822508
0.060300,48.818846
0.060350,48.815334
0.060400,48.811997
0.060450,48.808821
0.060500,48.805809
0.060550,48.802958
0.060600,48.800272
0.060650,48.797737
0.060700,48.795367
0.060750,48.793167
0.060800,48.791122
0.060850,48.789232
0.060900,48.787508
0.060950,48.785930
0.061000,48.784511
0.061050,48.783249
0.061100,48.782131
0.061150,48.781160
0.061200,48.780330
0.061250,48.779645
0.061300,48.779101
0.061350,48.778688
0.061400,48.778411
0.061450,48.778270
0.061500,48.778251
0.061550,48.778362
0.061600,48.778586
0.061650,48.778936
0.061700,48.779397
0.061750,48.779970
0.061800,48.780650
0.061850,48.781442
0.061900,48.782331
0.061950,48.783321
0.062000,48.784400
0.062050,48.785575
0.062100,48.786838
0.062150,48.788188
0.062200,48.789616
0.062250,48.791122
0.062300,48.792705
0.062350,48.794361
0.062400,48.796086
0.062450,48.797873
0.062500,48.799719
0.062550,48.801628
0.062600,48.803590
0.062650,48.805605
0.062700,48.807670
0.062750,48.809782
0.062800,48.811934
0.062850,48.814130
0.062900,48.816359
0.062950,48.818627
0.063000,48.820920
0.063050,48.823246
0.063100,48.825592
0.063150,48.827967
0.063200,48.830357
0.063250,48.832771
0.063300,48.835194
0.063350,48.837623
0.063400,48.840076
0.063450,48.842524
0.063500,48.844981
0.063550,48.847444
0.063600,48.849902
0.063650,48.852359
0.063700,48.854807
0.063750,48.857250
0.063800,48.859679
0.063850,48.862102
0.063900,48.864507
0.063950,48.866896
0.064000,48.869271
0.064050,48.871617
0.064100,48.873944
0.064150,48.876246
0.064200,48.878519
0.064250,48.880763
0.064300,48.882983
0.064350,48.885159
0.064400,48.887310
0.064450,48.889418
0.064500,48.891492
0.064550,48.893518
0.064600,48.895509
0.064650,48.897452
0.064700,48.899356
0.064750,48.901206
0.064800,48.903008
0.064850,48.904762
0.064900,48.906452
0.064950,48.908098
0.065000,48.909687
0.065050,48.911212
0.065100,48.912679
0.065150,48.914087
0.065200,48.915437
0.065250,48.916715
0.065300,48.917934
0.065350,48.919085
0.065400,48.920158
0.065450,48.921169
0.065500,48.922111
0.065550,48.922971
0.065600,48.923757
0.065650,48.924476
0.065700,48.925108
0.065750,48.925666
0.065800,48.926142
0.065850,48.926540
0.065900,48.926856
0.065950,48.927089
0.066000,48.927235
0.066050,48.927293
0.066100,48.927269
0.066150,48.927152
0.066200,48.926948
0.066250,48.926657
0.066300,48.926278
0.066350,48.925802
0.066400,48.925239
0.066450,48.924578
0.066500,48.923830
0.066550,48.922985
0.066600,48.922048
0.066650,48.921018
0.066700,48.919891
0.066750,48.918677
0.066800,48.917361
0.066850,48.915957
0.066900,48.914451
0.066950,48.912858
0.067000,48.911173
0.067050,48.909395
0.067100,48.907525
0.067150,48.905563
0.067200,48.903513
0.067250,48.901376
0.067300,48.899152
0.067350,48.896840
0.067400,48.894445
0.067450,48.891973
0.067500,48.889423
0.067550,48.886795
0.067600,48.884095
0.067650,48.881317
0.067700,48.878475
0.067750,48.875566
0.067800,48.872598
0.067850,48.869577
0.067900,48.866498
0.067950,48.863360
0.068000,48.860184
0.068050,48.856959
0.068100,48.853700
0.068150,48.850397
0.068200,48.847070
0.068250,48.843719
0.068300,48.840348
0.068350,48.836962
0.068400,48.833572
0.068450,48.830172
0.068500,48.826777
0.068550,48.823387
0.068600,48.820007
0.068650,48.816650
0.068700,48.813314
0.068750,48.810011
0.068800,48.806737
0.068850,48.803502
0.068900,48.800321
0.068950,48.797193
0.069000,48.794119
0.069050,48.791102
0.069100,48.788159
0.069150,48.785284
0.069200,48.782491
0.069250,48.779776
0.069300,48.777148
0.069350,48.774613
0.069400,48.772175
0.069450,48.769838
0.069500,48.767599
0.069550,48.765467
0.069600,48.763451
0.069650,48.761538
0.069700,48.759750
0.069750,48.758075
0.069800,48.756516
0.069850,48.755088
0.069900,48.753781
0.069950,48.752596
0.070000,48.751547
